lat,lon,alt,date,device,os,version
40.6754455566,-73.9622879028,49.2434043884,2012-02-25 09:38:08,"iPhone4,1",5.0.1,1.0
40.6836585999,-73.9789581299,69,2012-02-25 09:48:48,"iPhone4,1",5.0.1,1.0
40.6753845215,-73.9622039795,48.25,2012-02-25 10:48:32,"iPhone4,1",5.0.1,1.0
40.6836585999,-73.9789581299,50,2012-02-25 10:59:12,"iPhone4,1",5.0.1,1.0
40.6754302979,-73.9622268677,48.7000007629,2012-02-25 11:41:52,"iPhone4,1",5.0.1,1.0
40.6836585999,-73.9789581299,50,2012-02-25 11:52:32,"iPhone4,1",5.0.1,1.0
40.6753959656,-73.9623336792,49.2999992371,2012-02-25 12:52:16,"iPhone4,1",5.0.1,1.0
40.6828613281,-73.9773635864,76,2012-02-25 13:07:12,"iPhone4,1",5.0.1,1.0
40.6758460999,-73.9629592896,38,2012-02-25 13:13:36,"iPhone4,1",5.0.1,1.0
40.6836585999,-73.9789581299,72,2012-02-25 13:22:08,"iPhone4,1",5.0.1,1.0
40.6754188538,-73.9622497559,87,2012-02-25 13:45:36,"iPhone4,1",5.0.1,1.0
40.6836967468,-73.9790344238,80,2012-02-25 14:04:48,"iPhone4,1",5.0.1,1.0
40.6766242981,-73.9646377563,46,2012-02-25 14:09:04,"iPhone4,1",5.0.1,1.0
40.6834449768,-73.9785614014,102,2012-02-25 14:19:44,"iPhone4,1",5.0.1,1.0
40.6758003235,-73.9631500244,47,2012-02-25 14:24:00,"iPhone4,1",5.0.1,1.0
40.6831817627,-73.9779891968,57,2012-02-25 14:34:40,"iPhone4,1",5.0.1,1.0
40.6756896973,-73.9625167847,73,2012-02-25 14:38:56,"iPhone4,1",5.0.1,1.0
40.6835632324,-73.9787750244,72,2012-02-25 14:49:36,"iPhone4,1",5.0.1,1.0
40.6757469177,-73.9628601074,48.4390945435,2012-02-25 15:02:24,"iPhone4,1",5.0.1,1.0
40.6819458008,-73.9755325317,121,2012-02-25 15:57:52,"iPhone4,1",5.0.1,1.0
40.6758766174,-73.9630203247,81,2012-02-25 16:12:48,"iPhone4,1",5.0.1,1.0
40.6898498535,-73.9871368408,49.9591827393,2012-02-25 16:34:08,"iPhone4,1",5.0.1,1.0
40.739238739,-74.0033111572,49.9591827393,2012-02-25 16:49:04,"iPhone4,1",5.0.1,1.0
40.7531356812,-73.9865646362,38.5605239868,2012-02-25 16:55:28,"iPhone4,1",5.0.1,1.0
40.7528305054,-73.9769592285,40.0382347107,2012-02-25 17:23:12,"iPhone4,1",5.0.1,1.0
40.7536506653,-73.9830932617,78.0296325684,2012-02-26 00:29:52,"iPhone4,1",5.0.1,1.0
40.7431144714,-73.9726257324,23.5882358551,2012-02-26 00:40:32,"iPhone4,1",5.0.1,1.0
40.7134399414,-73.9773178101,16.6210632324,2012-02-26 00:46:56,"iPhone4,1",5.0.1,1.0
40.7021713257,-73.9637680054,26.7135925293,2012-02-26 00:59:44,"iPhone4,1",5.0.1,1.0
40.7171096802,-73.9585342407,41,2012-02-26 01:04:00,"iPhone4,1",5.0.1,1.0
40.7054862976,-73.9612045288,23.3280315399,2012-02-26 05:58:24,"iPhone4,1",5.0.1,1.0
40.7129058838,-73.9662704468,28,2012-02-26 06:21:52,"iPhone4,1",5.0.1,1.0
40.7025413513,-73.9656524658,25.7268638611,2012-02-26 08:04:16,"iPhone4,1",5.0.1,1.0
40.6838417053,-73.9780273438,32.32421875,2012-02-26 08:12:48,"iPhone4,1",5.0.1,1.0
40.6754341125,-73.9622573853,49.0833320618,2012-02-26 14:34:40,"iPhone4,1",5.0.1,1.0
40.6810569763,-73.9736709595,84,2012-02-26 15:17:20,"iPhone4,1",5.0.1,1.0
40.6754188538,-73.9622421265,49.2000007629,2012-02-26 16:46:56,"iPhone4,1",5.0.1,1.0
40.6835708618,-73.9787826538,49.0815048218,2012-02-26 17:04:00,"iPhone4,1",5.0.1,1.0
40.6755104065,-73.9622268677,36,2012-02-26 17:08:16,"iPhone4,1",5.0.1,1.0
40.6831855774,-73.9779815674,42,2012-02-26 17:18:56,"iPhone4,1",5.0.1,1.0
40.6756401062,-73.9623413086,37,2012-02-26 17:23:12,"iPhone4,1",5.0.1,1.0
40.6728363037,-73.9759063721,49.3636360168,2012-02-26 18:03:44,"iPhone4,1",5.0.1,1.0
40.7459716797,-73.9022827148,69,2012-02-26 18:22:56,"iPhone4,1",5.0.1,1.0
40.8425521851,-73.92918396,37.5407714844,2012-02-26 18:33:36,"iPhone4,1",5.0.1,1.0
40.9380111694,-73.8651046753,37.5407714844,2012-02-26 18:48:32,"iPhone4,1",5.0.1,1.0
40.9874610901,-73.8432693481,-16,2012-02-26 18:57:04,"iPhone4,1",5.0.1,1.0
40.9986038208,-73.8686904907,27,2012-02-26 19:12:00,"iPhone4,1",5.0.1,1.0
40.9809303284,-73.8633041382,62.1698417664,2012-02-26 19:26:56,"iPhone4,1",5.0.1,1.0
41.0212211609,-73.8529510498,63.9403800964,2012-02-26 19:56:48,"iPhone4,1",5.0.1,1.0
41.1034812927,-73.830406189,140,2012-02-26 20:30:56,"iPhone4,1",5.0.1,1.0
41.0751609802,-73.8341064453,47,2012-02-27 01:14:40,"iPhone4,1",5.0.1,1.0
41.0245552063,-73.8401794434,89,2012-02-27 01:18:56,"iPhone4,1",5.0.1,1.0
40.9679260254,-73.8712692261,34,2012-02-27 01:25:20,"iPhone4,1",5.0.1,1.0
40.88463974,-73.8870620728,51,2012-02-27 01:31:44,"iPhone4,1",5.0.1,1.0
40.6753082275,-73.9621582031,0,2012-02-27 02:54:56,"iPhone4,1",5.0.1,1.0
40.6832580566,-73.9781494141,53,2012-02-27 03:05:36,"iPhone4,1",5.0.1,1.0
40.6753845215,-73.9621276855,74,2012-02-27 03:12:00,"iPhone4,1",5.0.1,1.0
40.6832542419,-73.9781494141,42,2012-02-27 03:22:40,"iPhone4,1",5.0.1,1.0
40.6753845215,-73.9622192383,69,2012-02-27 03:26:56,"iPhone4,1",5.0.1,1.0
40.683555603,-73.9787521362,59,2012-02-27 04:09:36,"iPhone4,1",5.0.1,1.0
40.6763877869,-73.9644699097,74,2012-02-27 04:13:52,"iPhone4,1",5.0.1,1.0
40.6832313538,-73.9780960083,58,2012-02-27 04:35:12,"iPhone4,1",5.0.1,1.0
40.6753768921,-73.9622344971,49.3220939636,2012-02-27 04:39:28,"iPhone4,1",5.0.1,1.0
40.6829185486,-73.9774627686,49.3636207581,2012-02-27 08:38:24,"iPhone4,1",5.0.1,1.0
40.6753997803,-73.9623260498,49.3333320618,2012-02-27 09:38:08,"iPhone4,1",5.0.1,1.0
40.6832237244,-73.9780960083,65,2012-02-27 10:01:36,"iPhone4,1",5.0.1,1.0
40.9150810242,-73.7893295288,22.5,2012-02-27 12:22:24,"iPhone4,1",5.0.1,1.0
40.9955673218,-73.6932678223,16,2012-02-27 12:26:40,"iPhone4,1",5.0.1,1.0
41.2370834351,-73.0127563477,35,2012-02-27 13:17:52,"iPhone4,1",5.0.1,1.0
41.382358551,-71.8275756836,9,2012-02-27 14:45:20,"iPhone4,1",5.0.1,1.0
41.8044395447,-71.4283981323,25,2012-02-27 15:10:56,"iPhone4,1",5.0.1,1.0
41.7594795227,-71.4644317627,32,2012-02-27 15:17:20,"iPhone4,1",5.0.1,1.0
41.8584327698,-71.3960266113,17,2012-02-27 15:25:52,"iPhone4,1",5.0.1,1.0
42.3538551331,-71.0609130859,29,2012-02-27 16:00:00,"iPhone4,1",5.0.1,1.0
42.3525238037,-71.0545501709,41.2184143066,2012-02-27 16:06:24,"iPhone4,1",5.0.1,1.0
42.3509292603,-71.0722808838,41.5750274658,2012-02-27 16:17:04,"iPhone4,1",5.0.1,1.0
42.3726005554,-71.1162338257,41.5750274658,2012-02-27 16:32:00,"iPhone4,1",5.0.1,1.0
42.3677787781,-71.1034851074,23.505859375,2012-02-27 17:29:36,"iPhone4,1",5.0.1,1.0
42.3757095337,-71.1132354736,23.0314064026,2012-02-27 17:38:08,"iPhone4,1",5.0.1,1.0
42.3515930176,-71.0731277466,20.1473884583,2012-02-27 20:58:40,"iPhone4,1",5.0.1,1.0
42.3554725647,-71.054977417,20.1473884583,2012-02-27 21:05:04,"iPhone4,1",5.0.1,1.0
42.3525390625,-71.0804138184,48.3905334473,2012-02-27 21:39:12,"iPhone4,1",5.0.1,1.0
41.8276023865,-71.3981552124,48.3905334473,2012-02-27 22:04:48,"iPhone4,1",5.0.1,1.0
41.7724838257,-71.4228820801,38.2392578125,2012-02-27 22:11:12,"iPhone4,1",5.0.1,1.0
41.7783927917,-71.4255447388,38.2392578125,2012-02-27 22:43:12,"iPhone4,1",5.0.1,1.0
41.236415863,-73.0133361816,38.2392578125,2012-02-27 23:47:12,"iPhone4,1",5.0.1,1.0
41.0313453674,-73.7351150513,30,2012-02-28 00:32:00,"iPhone4,1",5.0.1,1.0
40.8599052429,-73.8297119141,22.5172653198,2012-02-28 00:44:48,"iPhone4,1",5.0.1,1.0
40.7526702881,-74.0007553101,22.5172653198,2012-02-28 01:01:52,"iPhone4,1",5.0.1,1.0
40.7176818848,-73.9931564331,22.5172653198,2012-02-28 01:23:12,"iPhone4,1",5.0.1,1.0
40.6790504456,-73.9823379517,22.5172653198,2012-02-28 01:27:28,"iPhone4,1",5.0.1,1.0
40.6754112244,-73.9624099731,48.6666679382,2012-02-28 01:33:52,"iPhone4,1",5.0.1,1.0
40.6836929321,-73.9790344238,48.9090919495,2012-02-28 03:46:08,"iPhone4,1",5.0.1,1.0
40.6776504517,-73.9666519165,35,2012-02-28 04:01:04,"iPhone4,1",5.0.1,1.0
40.6833992004,-73.9784317017,49,2012-02-28 05:58:24,"iPhone4,1",5.0.1,1.0
40.6776351929,-73.9665756226,87,2012-02-28 06:13:20,"iPhone4,1",5.0.1,1.0
40.6831817627,-73.9788208008,0,2012-02-28 07:38:40,"iPhone4,1",5.0.1,1.0
40.6774635315,-73.9667358398,149,2012-02-28 07:53:36,"iPhone4,1",5.0.1,1.0
40.6832809448,-73.9782028198,99,2012-02-28 09:06:08,"iPhone4,1",5.0.1,1.0
40.6775856018,-73.966545105,47,2012-02-28 09:21:04,"iPhone4,1",5.0.1,1.0
40.675403595,-73.9622192383,48.7999992371,2012-02-28 11:46:08,"iPhone4,1",5.0.1,1.0
40.6819572449,-73.9755935669,50,2012-02-28 12:16:00,"iPhone4,1",5.0.1,1.0
40.6754341125,-73.9622421265,48.9090919495,2012-02-28 14:04:48,"iPhone4,1",5.0.1,1.0
40.6836776733,-73.9790039062,48.1102828979,2012-02-28 15:08:48,"iPhone4,1",5.0.1,1.0
40.6775512695,-73.9665298462,38,2012-02-28 15:23:44,"iPhone4,1",5.0.1,1.0
40.6832466125,-73.9781112671,70,2012-02-28 17:04:00,"iPhone4,1",5.0.1,1.0
40.677482605,-73.9668807983,67,2012-02-28 17:16:48,"iPhone4,1",5.0.1,1.0
40.6836967468,-73.9790344238,73,2012-02-28 18:40:00,"iPhone4,1",5.0.1,1.0
40.6754074097,-73.9622344971,49.2001991272,2012-02-28 18:44:16,"iPhone4,1",5.0.1,1.0
40.7386474609,-74.0021820068,52.8022766113,2012-02-28 19:37:36,"iPhone4,1",5.0.1,1.0
40.7508010864,-73.9932861328,48.8542175293,2012-02-28 19:52:32,"iPhone4,1",5.0.1,1.0
40.7580223083,-74.0431442261,24.6474742889,2012-02-28 20:13:52,"iPhone4,1",5.0.1,1.0
40.7445068359,-74.1307754517,17,2012-02-28 20:22:24,"iPhone4,1",5.0.1,1.0
40.7041091919,-74.1440887451,32,2012-02-28 20:35:12,"iPhone4,1",5.0.1,1.0
40.6947669983,-74.1615371704,33.4560661316,2012-02-28 21:00:48,"iPhone4,1",5.0.1,1.0
40.6946640015,-74.1366958618,21,2012-02-28 21:11:28,"iPhone4,1",5.0.1,1.0
40.6928253174,-74.1686859131,43,2012-02-28 21:20:00,"iPhone4,1",5.0.1,1.0
40.6949653625,-74.1752166748,17.2456874847,2012-02-28 21:24:16,"iPhone4,1",5.0.1,1.0
40.6868247986,-74.1847839355,15.2333583832,2012-02-28 21:47:44,"iPhone4,1",5.0.1,1.0
39.6584510803,-105.085617065,1670.22790527,2012-02-29 04:24:32,"iPhone4,1",5.0.1,1.0
39.6405525208,-105.080574036,1673,2012-02-29 13:45:36,"iPhone4,1",5.0.1,1.0
39.6619644165,-105.090515137,1660,2012-02-29 13:52:00,"iPhone4,1",5.0.1,1.0
39.6587371826,-105.086212158,1666,2012-02-29 14:15:28,"iPhone4,1",5.0.1,1.0
39.6613235474,-105.081413269,1646,2012-02-29 14:30:24,"iPhone4,1",5.0.1,1.0
39.6663475037,-105.08065033,1643,2012-02-29 14:36:48,"iPhone4,1",5.0.1,1.0
39.66248703,-105.076400757,1611,2012-02-29 14:51:44,"iPhone4,1",5.0.1,1.0
39.6624908447,-105.091087341,1648.75427246,2012-02-29 14:58:08,"iPhone4,1",5.0.1,1.0
39.6984100342,-105.081466675,1685,2012-02-29 15:04:32,"iPhone4,1",5.0.1,1.0
39.725643158,-105.098716736,1690,2012-02-29 15:08:48,"iPhone4,1",5.0.1,1.0
39.7408294678,-105.167953491,1746,2012-02-29 15:23:44,"iPhone4,1",5.0.1,1.0
39.7256278992,-105.125778198,1729.50244141,2012-02-29 15:28:00,"iPhone4,1",5.0.1,1.0
39.7256965637,-105.131629944,1743,2012-02-29 16:02:08,"iPhone4,1",5.0.1,1.0
39.7030677795,-105.212104797,1848,2012-02-29 16:10:40,"iPhone4,1",5.0.1,1.0
39.7157897949,-105.374916077,2288,2012-02-29 16:17:04,"iPhone4,1",5.0.1,1.0
39.7433547974,-105.453285217,2231,2012-02-29 16:21:20,"iPhone4,1",5.0.1,1.0
39.7482795715,-105.546684265,2351,2012-02-29 16:25:36,"iPhone4,1",5.0.1,1.0
39.7626075745,-105.643325806,2502,2012-02-29 16:32:00,"iPhone4,1",5.0.1,1.0
39.7619552612,-105.713088989,2602,2012-02-29 16:36:16,"iPhone4,1",5.0.1,1.0
39.7768516541,-105.78918457,2942,2012-02-29 16:42:40,"iPhone4,1",5.0.1,1.0
39.7836418152,-105.78969574,3216,2012-02-29 16:46:56,"iPhone4,1",5.0.1,1.0
39.789188385,-105.786239624,3374,2012-02-29 16:51:12,"iPhone4,1",5.0.1,1.0
39.8064804077,-105.775550842,3409,2012-02-29 16:57:36,"iPhone4,1",5.0.1,1.0
39.8241844177,-105.764884949,3231,2012-02-29 17:01:52,"iPhone4,1",5.0.1,1.0
39.8273124695,-105.758384705,2992,2012-02-29 17:06:08,"iPhone4,1",5.0.1,1.0
39.8813514709,-105.754966736,2817,2012-02-29 17:12:32,"iPhone4,1",5.0.1,1.0
39.886631012,-105.763465881,2782,2012-02-29 17:40:16,"iPhone4,1",5.0.1,1.0
39.8746147156,-105.776412964,3284,2012-02-29 20:22:24,"iPhone4,1",5.0.1,1.0
39.8869934082,-105.763656616,3270,2012-02-29 22:58:08,"iPhone4,1",5.0.1,1.0
39.8382949829,-105.7631073,2788.66845703,2012-02-29 23:45:04,"iPhone4,1",5.0.1,1.0
39.7723579407,-105.802993774,2994,2012-02-29 23:49:20,"iPhone4,1",5.0.1,1.0
39.7613639832,-105.685920715,2606,2012-02-29 23:57:52,"iPhone4,1",5.0.1,1.0
39.7641448975,-105.641334534,2520,2012-03-01 00:02:08,"iPhone4,1",5.0.1,1.0
39.7312088013,-105.287826538,2343,2012-03-01 00:14:56,"iPhone4,1",5.0.1,1.0
39.6995887756,-105.32850647,2355.99951172,2012-03-01 00:19:12,"iPhone4,1",5.0.1,1.0
39.714176178,-105.310600281,2339,2012-03-01 00:29:52,"iPhone4,1",5.0.1,1.0
39.7184181213,-105.22038269,2346,2012-03-01 00:36:16,"iPhone4,1",5.0.1,1.0
39.7248802185,-105.131629944,1750,2012-03-01 00:40:32,"iPhone4,1",5.0.1,1.0
39.7256088257,-105.125770569,1731.08288574,2012-03-01 01:01:52,"iPhone4,1",5.0.1,1.0
39.7254142761,-105.099960327,1696,2012-03-01 01:08:16,"iPhone4,1",5.0.1,1.0
39.7063407898,-105.078948975,1675,2012-03-01 01:16:48,"iPhone4,1",5.0.1,1.0
39.6642990112,-105.090652466,1692,2012-03-01 01:29:36,"iPhone4,1",5.0.1,1.0
39.6586265564,-105.085823059,1667.44445801,2012-03-01 01:36:00,"iPhone4,1",5.0.1,1.0
39.695022583,-105.242202759,1669,2012-03-01 03:03:28,"iPhone4,1",5.0.1,1.0
39.717338562,-105.112518311,1669,2012-03-01 03:14:08,"iPhone4,1",5.0.1,1.0
39.7112998962,-105.081932068,1696,2012-03-01 03:24:48,"iPhone4,1",5.0.1,1.0
39.7094497681,-105.075393677,1619,2012-03-01 03:33:20,"iPhone4,1",5.0.1,1.0
39.7174682617,-105.096343994,1690,2012-03-01 03:37:36,"iPhone4,1",5.0.1,1.0
39.7094612122,-105.075393677,1684.3371582,2012-03-01 03:46:08,"iPhone4,1",5.0.1,1.0
39.7176208496,-105.096717834,1673,2012-03-01 04:03:12,"iPhone4,1",5.0.1,1.0
39.7105903625,-105.078330994,1678.93334961,2012-03-01 04:18:08,"iPhone4,1",5.0.1,1.0
39.713634491,-105.090530396,1678.93334961,2012-03-01 04:50:08,"iPhone4,1",5.0.1,1.0
39.665058136,-105.090522766,1690,2012-03-01 04:56:32,"iPhone4,1",5.0.1,1.0
39.6586685181,-105.086509705,1690,2012-03-01 05:02:56,"iPhone4,1",5.0.1,1.0
39.6281700134,-105.076828003,1670.1060791,2012-03-01 05:56:16,"iPhone4,1",5.0.1,1.0
39.6596832275,-105.087295532,1665.95935059,2012-03-01 06:11:12,"iPhone4,1",5.0.1,1.0
39.6584663391,-105.081581116,1666,2012-03-01 14:36:48,"iPhone4,1",5.0.1,1.0
39.6667556763,-105.08115387,1652,2012-03-01 14:43:12,"iPhone4,1",5.0.1,1.0
39.6622581482,-105.081512451,1646,2012-03-01 14:56:00,"iPhone4,1",5.0.1,1.0
39.6392860413,-105.139671326,1711,2012-03-01 15:00:16,"iPhone4,1",5.0.1,1.0
39.7284622192,-105.17805481,1813,2012-03-01 15:06:40,"iPhone4,1",5.0.1,1.0
39.7143707275,-105.20690155,1877,2012-03-01 15:21:36,"iPhone4,1",5.0.1,1.0
39.7467498779,-105.466560364,2225,2012-03-01 15:34:24,"iPhone4,1",5.0.1,1.0
39.839466095,-105.750976562,2535,2012-03-01 15:42:56,"iPhone4,1",5.0.1,1.0
39.6926269531,-105.8150177,2907,2012-03-01 15:47:12,"iPhone4,1",5.0.1,1.0
39.637096405,-106.049690247,2748,2012-03-01 16:08:32,"iPhone4,1",5.0.1,1.0
39.5820121765,-106.110519409,2794,2012-03-01 16:12:48,"iPhone4,1",5.0.1,1.0
39.5274505615,-106.138114929,2935,2012-03-01 16:19:12,"iPhone4,1",5.0.1,1.0
39.5069541931,-106.189170837,3071,2012-03-01 16:25:36,"iPhone4,1",5.0.1,1.0
39.5492172241,-106.221466064,3190,2012-03-01 16:29:52,"iPhone4,1",5.0.1,1.0
39.5936698914,-106.248786926,2903,2012-03-01 16:36:16,"iPhone4,1",5.0.1,1.0
39.631111145,-106.285774231,2644,2012-03-01 16:40:32,"iPhone4,1",5.0.1,1.0
39.6420211792,-106.355926514,2531,2012-03-01 16:46:56,"iPhone4,1",5.0.1,1.0
39.6420555115,-106.373764038,2510,2012-03-01 17:08:16,"iPhone4,1",5.0.1,1.0
39.8831329346,-105.773323059,2500,2012-03-01 17:53:04,"iPhone4,1",5.0.1,1.0
39.7944488525,-105.787857056,3299,2012-03-01 18:22:56,"iPhone4,1",5.0.1,1.0
39.6381759644,-106.395843506,3203,2012-03-01 20:30:56,"iPhone4,1",5.0.1,1.0
39.6386833191,-106.369606018,2516.015625,2012-03-01 20:35:12,"iPhone4,1",5.0.1,1.0
39.7968978882,-105.78099823,2516.40551758,2012-03-01 20:56:32,"iPhone4,1",5.0.1,1.0
39.6388206482,-106.393806458,2987,2012-03-01 22:00:32,"iPhone4,1",5.0.1,1.0
39.6397323608,-106.373733521,2523.734375,2012-03-01 22:06:56,"iPhone4,1",5.0.1,1.0
39.6434631348,-106.377891541,2502.73291016,2012-03-01 22:41:04,"iPhone4,1",5.0.1,1.0
39.6469573975,-106.337387085,2518,2012-03-01 22:47:28,"iPhone4,1",5.0.1,1.0
39.7319526672,-105.691795349,2636,2012-03-01 23:36:32,"iPhone4,1",5.0.1,1.0
39.7642250061,-105.600830078,2436,2012-03-01 23:40:48,"iPhone4,1",5.0.1,1.0
39.7423744202,-105.514755249,2305,2012-03-01 23:49:20,"iPhone4,1",5.0.1,1.0
39.7431373596,-105.433113098,2248,2012-03-02 00:02:08,"iPhone4,1",5.0.1,1.0
39.7028541565,-105.288421631,2384,2012-03-02 00:06:24,"iPhone4,1",5.0.1,1.0
39.7226448059,-105.176040649,2212,2012-03-02 00:17:04,"iPhone4,1",5.0.1,1.0
39.7136573792,-105.10030365,1694,2012-03-02 00:21:20,"iPhone4,1",5.0.1,1.0
39.7069129944,-105.082008362,1689,2012-03-02 00:27:44,"iPhone4,1",5.0.1,1.0
39.6808547974,-105.081642151,1689,2012-03-02 00:32:00,"iPhone4,1",5.0.1,1.0
39.6587028503,-105.086196899,1670,2012-03-02 00:36:16,"iPhone4,1",5.0.1,1.0
39.671245575,-105.165786743,1671,2012-03-02 01:08:16,"iPhone4,1",5.0.1,1.0
39.6594734192,-105.09122467,1661,2012-03-02 01:21:04,"iPhone4,1",5.0.1,1.0
39.6638183594,-105.118537903,1643,2012-03-02 02:14:24,"iPhone4,1",5.0.1,1.0
39.659488678,-105.091278076,1670,2012-03-02 02:29:20,"iPhone4,1",5.0.1,1.0
39.6636199951,-105.117515564,1661,2012-03-02 03:29:04,"iPhone4,1",5.0.1,1.0
39.6709060669,-105.16368866,1681,2012-03-02 03:46:08,"iPhone4,1",5.0.1,1.0
39.659488678,-105.091217041,1661,2012-03-02 03:58:56,"iPhone4,1",5.0.1,1.0
39.663646698,-105.117515564,1659,2012-03-02 04:58:40,"iPhone4,1",5.0.1,1.0
39.6594619751,-105.091247559,1705,2012-03-02 05:13:36,"iPhone4,1",5.0.1,1.0
39.6639709473,-105.119094849,1657,2012-03-02 07:17:20,"iPhone4,1",5.0.1,1.0
39.6596069336,-105.091407776,1665,2012-03-02 07:32:16,"iPhone4,1",5.0.1,1.0
39.6637115479,-105.118041992,1672,2012-03-02 08:29:52,"iPhone4,1",5.0.1,1.0
39.6594772339,-105.091186523,1674,2012-03-02 08:44:48,"iPhone4,1",5.0.1,1.0
39.6707305908,-105.162628174,1649,2012-03-02 09:14:40,"iPhone4,1",5.0.1,1.0
39.6595306396,-105.091262817,1665,2012-03-02 09:27:28,"iPhone4,1",5.0.1,1.0
39.6636238098,-105.117576599,1675,2012-03-02 10:27:12,"iPhone4,1",5.0.1,1.0
39.6594200134,-105.09135437,1660,2012-03-02 10:42:08,"iPhone4,1",5.0.1,1.0
39.6638031006,-105.118759155,1671,2012-03-02 11:41:52,"iPhone4,1",5.0.1,1.0
39.659412384,-105.091056824,1677,2012-03-02 11:56:48,"iPhone4,1",5.0.1,1.0
39.6680831909,-105.145843506,1672,2012-03-02 12:03:12,"iPhone4,1",5.0.1,1.0
39.6594543457,-105.091148376,1673,2012-03-02 12:18:08,"iPhone4,1",5.0.1,1.0
39.66355896,-105.117286682,1669,2012-03-02 13:15:44,"iPhone4,1",5.0.1,1.0
39.6594429016,-105.090965271,1671,2012-03-02 13:30:40,"iPhone4,1",5.0.1,1.0
39.671295166,-105.16620636,1680,2012-03-02 13:47:44,"iPhone4,1",5.0.1,1.0
39.6589126587,-105.087585449,1670,2012-03-02 14:00:32,"iPhone4,1",5.0.1,1.0
39.6691398621,-105.152297974,1667,2012-03-02 14:11:12,"iPhone4,1",5.0.1,1.0
39.6462974548,-105.128143311,1725,2012-03-02 14:15:28,"iPhone4,1",5.0.1,1.0
39.627746582,-105.134025574,1764,2012-03-02 14:21:52,"iPhone4,1",5.0.1,1.0
39.6886100769,-105.187385559,1804,2012-03-02 14:24:00,"iPhone4,1",5.0.1,1.0
39.7195243835,-105.259017944,1896,2012-03-02 14:28:16,"iPhone4,1",5.0.1,1.0
39.6997947693,-105.32963562,2350.99926758,2012-03-02 14:34:40,"iPhone4,1",5.0.1,1.0
39.7248382568,-105.131980896,2350.54663086,2012-03-02 14:47:28,"iPhone4,1",5.0.1,1.0
39.7057189941,-105.30342865,2391,2012-03-02 14:53:52,"iPhone4,1",5.0.1,1.0
39.7514228821,-105.555389404,2315,2012-03-02 15:02:24,"iPhone4,1",5.0.1,1.0
39.7297477722,-105.693000793,2595,2012-03-02 15:08:48,"iPhone4,1",5.0.1,1.0
39.6964111328,-105.765037537,2900,2012-03-02 15:13:04,"iPhone4,1",5.0.1,1.0
39.7004966736,-105.836448669,3081,2012-03-02 15:19:28,"iPhone4,1",5.0.1,1.0
39.679058075,-105.903831482,3352,2012-03-02 15:23:44,"iPhone4,1",5.0.1,1.0
39.6728553772,-105.971496582,3225,2012-03-02 15:28:00,"iPhone4,1",5.0.1,1.0
39.6416816711,-106.041702271,2793,2012-03-02 15:34:24,"iPhone4,1",5.0.1,1.0
39.6087493896,-106.018791199,2778,2012-03-02 15:42:56,"iPhone4,1",5.0.1,1.0
39.6071548462,-105.957954407,2782.00732422,2012-03-02 15:47:12,"iPhone4,1",5.0.1,1.0
39.6046447754,-105.945823669,2858,2012-03-02 16:12:48,"iPhone4,1",5.0.1,1.0
39.5858230591,-105.995582581,2876.1262207,2012-03-02 19:09:52,"iPhone4,1",5.0.1,1.0
39.5647850037,-105.951271057,3075.29248047,2012-03-02 19:24:48,"iPhone4,1",5.0.1,1.0
39.5747375488,-105.986633301,3083,2012-03-02 20:54:24,"iPhone4,1",5.0.1,1.0
39.5755691528,-105.973419189,3076,2012-03-02 21:09:20,"iPhone4,1",5.0.1,1.0
39.6030387878,-105.945388794,3394,2012-03-02 21:20:00,"iPhone4,1",5.0.1,1.0
39.5942726135,-105.941146851,3373,2012-03-02 21:34:56,"iPhone4,1",5.0.1,1.0
39.6046638489,-105.945800781,2871,2012-03-02 21:41:20,"iPhone4,1",5.0.1,1.0
39.7429695129,-105.687667847,2837.67993164,2012-03-02 22:17:36,"iPhone4,1",5.0.1,1.0
39.7155952454,-105.129508972,3368,2012-03-02 23:04:32,"iPhone4,1",5.0.1,1.0
39.7185401917,-105.096733093,1708,2012-03-02 23:19:28,"iPhone4,1",5.0.1,1.0
39.7066383362,-105.084663391,1689.78613281,2012-03-02 23:34:24,"iPhone4,1",5.0.1,1.0
39.650478363,-105.115432739,1651,2012-03-02 23:40:48,"iPhone4,1",5.0.1,1.0
39.6385955811,-105.160270691,1693,2012-03-03 00:02:08,"iPhone4,1",5.0.1,1.0
39.6518821716,-105.112258911,1679,2012-03-03 00:10:40,"iPhone4,1",5.0.1,1.0
39.6581535339,-105.088432312,1674,2012-03-03 00:25:36,"iPhone4,1",5.0.1,1.0
39.6532707214,-105.117988586,1671,2012-03-03 00:44:48,"iPhone4,1",5.0.1,1.0
39.6578865051,-105.089065552,1668,2012-03-03 00:59:44,"iPhone4,1",5.0.1,1.0
39.657497406,-104.983963013,1664,2012-03-03 01:21:04,"iPhone4,1",5.0.1,1.0
39.712184906,-104.975509644,1664,2012-03-03 01:27:28,"iPhone4,1",5.0.1,1.0
39.7290496826,-104.907058716,1610,2012-03-03 01:33:52,"iPhone4,1",5.0.1,1.0
39.7402648926,-104.948448181,1623.47509766,2012-03-03 01:40:16,"iPhone4,1",5.0.1,1.0
39.734085083,-104.933303833,1624.83190918,2012-03-03 01:48:48,"iPhone4,1",5.0.1,1.0
39.739616394,-104.946426392,1611,2012-03-03 01:53:04,"iPhone4,1",5.0.1,1.0
